mes,date,ethereum,bitcoin,litecoin,monero,binance
Mayo,2020-05-17,204.63186873,9586.27417945,43.72659897005,65.95416245780001,16.25447681195
Mayo,2020-05-18,211.5087662725,9738.194594285,44.9158372002,66.38754750545,16.55890135325
Mayo,2020-05-19,212.37399637,9687.83578974,44.86385775945,66.36323918805,16.761420422
Mayo,2020-05-20,211.3463203655,9625.99771456,44.83979993665,65.58848606275001,16.989632833549997
Mayo,2020-05-21,202.485805282,9212.58664194,43.16583453245,62.68357338695,16.41427858025
Mayo,2020-05-22,203.3162005825,9120.78718208,43.543761706050006,62.48494551195,16.414431679699998
Mayo,2020-05-23,207.8403353185,9210.305252335002,44.11962979535,63.8097367831,16.5950334264
Mayo,2020-05-24,206.4827173985,9037.82750882,43.41031310395,62.5213438869,16.43724717915
Mayo,2020-05-25,203.514497392,8835.337000165,42.7689174277,61.336588308100005,16.189206226
Mayo,2020-05-26,203.008410575,8874.63071467,42.5640883822,61.7285872946,16.267626719749998
Mayo,2020-05-27,205.324245296,9018.73897227,43.21775717025,63.6029461139,16.3683589527
Mayo,2020-05-28,213.2595876575,9347.38837509,44.183809680950006,65.39660488224999,16.79506976975
Mayo,2020-05-29,221.227463016,9476.50288173,44.85085927465,66.85833357979999,16.97607442835
Mayo,2020-05-30,231.343799382,9535.379863515,45.8836993355,67.01820749485,17.3605082166
Mayo,2020-05-31,237.0490462895,9566.320345095,46.4445597147,66.4281457935,17.512988938950002
Junio,2020-06-01,239.3621603705,9825.23204169,46.91038165385,65.91772387834999,17.5070287032
Junio,2020-06-02,242.723651123,9821.45603969,47.51161171865,67.44777802485001,17.5300972377
Junio,2020-06-03,239.8218890375,9577.35293826,46.64724639775,67.30716327625,17.3636155679
Junio,2020-06-04,241.34713766,9706.42865426,47.284763694350005,67.2422876736,17.392414385800002
Junio,2020-06-05,244.005776938,9766.22662131,47.39469432355,68.21299105525,17.691910508550002
Junio,2020-06-06,242.8527907945,9682.22827534,46.87640205895,67.72353249405,17.71951884315
Junio,2020-06-07,240.8802563075,9613.32418598,46.16294132705001,66.44864148504999,17.3054710971
Junio,2020-06-08,244.093190451,9729.096201955,46.4689952601,67.2990382574,17.42309199765
Junio,2020-06-09,245.340492208,9750.54455101,46.2018517323,68.1196734481,17.36466153845
Junio,2020-06-10,245.7354510065,9818.593849795,46.393397490050006,68.58572646350001,17.381186720450003
Junio,2020-06-11,239.915638801,9600.683631075,44.93642847315,66.829987302,16.86670816025
Junio,2020-06-12,234.499872724,9413.15839864,44.1958646615,64.88635562435,16.466581992000002
Junio,2020-06-13,237.541388333,9444.61055427,44.82362706105,65.94397862905001,16.693478785099998
Junio,2020-06-14,236.0298244775,9414.93236458,44.4974328255,65.7914934309,16.70999963285
Junio,2020-06-15,227.7397986435,9247.51800598,43.1483599159,64.0545925329,16.1509940487
Junio,2020-06-16,232.4102243735,9489.93769145,43.88293233115,65.23884297655,16.429928950049998
Junio,2020-06-17,232.647846886,9433.881428755,44.0894158224,65.86624228004999,16.3576684083
Junio,2020-06-18,231.7610408875,9405.588790915,43.63268133535,65.136376249,16.2574964611
Junio,2020-06-19,229.4746468625,9357.586077544998,43.143864891350006,64.45140461995001,16.0942550263
Junio,2020-06-20,229.0448238825,9321.175633545,43.2074356247,64.072001472,15.97239346125
Junio,2020-06-21,230.4259711255,9350.76900265,43.39144122815,64.4646728197,16.116542776
Junio,2020-06-22,236.3553799215,9475.972441925,43.7044224827,65.32420951604999,16.23690470495
Junio,2020-06-23,242.3120719825,9608.893922915,43.971267065,66.2429099366,16.38031138075
Junio,2020-06-24,240.6578765715,9479.300346595,43.61922899705,65.8969362728,16.33299777525
Junio,2020-06-25,233.175000577,9217.743042535,42.61878094515,64.32793415875,15.8378591654
Junio,2020-06-26,231.58069614700003,9206.12741712,42.65928313765,63.9692122793,15.82612933015
Junio,2020-06-27,226.5289926205,9103.01384204,42.10317738485,62.7841978734,15.4893940345
Junio,2020-06-28,224.035483622,9086.53643575,41.39826600685,62.9452362951,15.2658893275
Junio,2020-06-29,226.0791019185,9139.72450549,41.5091634546,63.6941809789,15.4163324915
Junio,2020-06-30,227.1459951945,9151.336752565,41.49895371285,64.0588261345,15.4509790375
